fold_id,asset,test_start_ts,test_end_ts,in_2022,n_test,sharpe_test
110,AUDUSD,2016-10-27,2017-01-23,False,63,2.53
110,USDCAD,2016-10-27,2017-01-23,False,63,2.1968
110,USDCHF,2016-10-27,2017-01-23,False,63,-2.3517
110,EURGBP,2016-10-27,2017-01-23,False,63,1.3782
110,EURJPY,2016-10-27,2017-01-23,False,63,3.0714
111,EURUSD,2016-11-25,2017-02-21,False,63,-0.2939
111,GBPUSD,2016-11-25,2017-02-21,False,63,4.2638
111,USDJPY,2016-11-25,2017-02-21,False,63,0.5175
111,AUDUSD,2016-11-25,2017-02-21,False,63,-1.4193
111,USDCAD,2016-11-25,2017-02-21,False,63,1.6326
111,USDCHF,2016-11-25,2017-02-21,False,63,-0.5025
111,EURGBP,2016-11-25,2017-02-21,False,63,0.2644
111,EURJPY,2016-11-25,2017-02-21,False,63,0.5288
112,EURUSD,2016-12-26,2017-03-22,False,63,-0.7619
112,GBPUSD,2016-12-26,2017-03-22,False,63,0.1016
112,USDJPY,2016-12-26,2017-03-22,False,63,2.307
112,AUDUSD,2016-12-26,2017-03-22,False,63,-0.506
112,USDCAD,2016-12-26,2017-03-22,False,63,0.7812
112,USDCHF,2016-12-26,2017-03-22,False,63,0.9968
112,EURGBP,2016-12-26,2017-03-22,False,63,0.5011
112,EURJPY,2016-12-26,2017-03-22,False,63,-1.2086
113,EURUSD,2017-01-24,2017-04-20,False,63,-0.0243
113,GBPUSD,2017-01-24,2017-04-20,False,63,0.9977
113,USDJPY,2017-01-24,2017-04-20,False,63,1.6371
113,AUDUSD,2017-01-24,2017-04-20,False,63,-1.248
113,USDCAD,2017-01-24,2017-04-20,False,63,-1.8486
113,USDCHF,2017-01-24,2017-04-20,False,63,-0.5416
113,EURGBP,2017-01-24,2017-04-20,False,63,0.4177
113,EURJPY,2017-01-24,2017-04-20,False,63,-1.0266
114,EURUSD,2017-02-22,2017-05-19,False,63,0.7976
114,GBPUSD,2017-02-22,2017-05-19,False,63,0.6643
114,USDJPY,2017-02-22,2017-05-19,False,63,0.9039
114,AUDUSD,2017-02-22,2017-05-19,False,63,-2.1511
114,USDCAD,2017-02-22,2017-05-19,False,63,-3.0498
114,USDCHF,2017-02-22,2017-05-19,False,63,-0.7533
114,EURGBP,2017-02-22,2017-05-19,False,63,2.8643
114,EURJPY,2017-02-22,2017-05-19,False,63,-1.0153
115,EURUSD,2017-03-23,2017-06-19,False,63,1.807
115,GBPUSD,2017-03-23,2017-06-19,False,63,0.3047
115,USDJPY,2017-03-23,2017-06-19,False,63,-0.145
115,AUDUSD,2017-03-23,2017-06-19,False,63,-2.2592
115,USDCAD,2017-03-23,2017-06-19,False,63,-2.5195
115,USDCHF,2017-03-23,2017-06-19,False,63,-1.473
115,EURGBP,2017-03-23,2017-06-19,False,63,-0.0578
115,EURJPY,2017-03-23,2017-06-19,False,63,-0.0133
116,EURUSD,2017-04-21,2017-07-18,False,63,-1.9234
116,GBPUSD,2017-04-21,2017-07-18,False,63,-0.4742
116,USDJPY,2017-04-21,2017-07-18,False,63,-0.8847
116,AUDUSD,2017-04-21,2017-07-18,False,63,-0.1238
116,USDCAD,2017-04-21,2017-07-18,False,63,-3.7631
116,USDCHF,2017-04-21,2017-07-18,False,63,-1.738
116,EURGBP,2017-04-21,2017-07-18,False,63,0.1678
116,EURJPY,2017-04-21,2017-07-18,False,63,-2.4167
117,EURUSD,2017-05-22,2017-08-16,False,63,-3.6396
117,GBPUSD,2017-05-22,2017-08-16,False,63,-0.399
117,USDJPY,2017-05-22,2017-08-16,False,63,0.1323
117,AUDUSD,2017-05-22,2017-08-16,False,63,1.5127
117,USDCAD,2017-05-22,2017-08-16,False,63,-2.677
117,USDCHF,2017-05-22,2017-08-16,False,63,-1.5538
117,EURGBP,2017-05-22,2017-08-16,False,63,-0.3987
117,EURJPY,2017-05-22,2017-08-16,False,63,-1.6387
118,EURUSD,2017-06-20,2017-09-14,False,63,-3.917
118,GBPUSD,2017-06-20,2017-09-14,False,63,-0.6992
118,USDJPY,2017-06-20,2017-09-14,False,63,1.2909
118,AUDUSD,2017-06-20,2017-09-14,False,63,0.8216
118,USDCAD,2017-06-20,2017-09-14,False,63,-4.3952
118,USDCHF,2017-06-20,2017-09-14,False,63,-0.7741
118,EURGBP,2017-06-20,2017-09-14,False,63,1.6765
118,EURJPY,2017-06-20,2017-09-14,False,63,-1.7382
119,EURUSD,2017-07-19,2017-10-13,False,63,-1.0945
119,GBPUSD,2017-07-19,2017-10-13,False,63,-3.5827
119,USDJPY,2017-07-19,2017-10-13,False,63,1.4476
119,AUDUSD,2017-07-19,2017-10-13,False,63,-0.269
119,USDCAD,2017-07-19,2017-10-13,False,63,-2.1163
119,USDCHF,2017-07-19,2017-10-13,False,63,-0.971
119,EURGBP,2017-07-19,2017-10-13,False,63,2.149
119,EURJPY,2017-07-19,2017-10-13,False,63,0.4183
120,EURUSD,2017-08-17,2017-11-13,False,63,1.1421
120,GBPUSD,2017-08-17,2017-11-13,False,63,-2.816
120,USDJPY,2017-08-17,2017-11-13,False,63,2.6076
120,AUDUSD,2017-08-17,2017-11-13,False,63,1.7412
120,USDCAD,2017-08-17,2017-11-13,False,63,-0.8767
120,USDCHF,2017-08-17,2017-11-13,False,63,-0.5814
120,EURGBP,2017-08-17,2017-11-13,False,63,1.9243
120,EURJPY,2017-08-17,2017-11-13,False,63,0.4988
121,EURUSD,2017-09-15,2017-12-12,False,63,-0.8851
121,GBPUSD,2017-09-15,2017-12-12,False,63,-0.78
121,USDJPY,2017-09-15,2017-12-12,False,63,3.3658
121,AUDUSD,2017-09-15,2017-12-12,False,63,2.5682
121,USDCAD,2017-09-15,2017-12-12,False,63,1.1079
121,USDCHF,2017-09-15,2017-12-12,False,63,-0.8691
121,EURGBP,2017-09-15,2017-12-12,False,63,2.1877
121,EURJPY,2017-09-15,2017-12-12,False,63,-2.2297
122,EURUSD,2017-10-16,2018-01-11,False,63,-2.5268
122,GBPUSD,2017-10-16,2018-01-11,False,63,1.2084
122,USDJPY,2017-10-16,2018-01-11,False,63,3.312
122,AUDUSD,2017-10-16,2018-01-11,False,63,0.4489
122,USDCAD,2017-10-16,2018-01-11,False,63,1.7144
122,USDCHF,2017-10-16,2018-01-11,False,63,-0.2167
122,EURGBP,2017-10-16,2018-01-11,False,63,2.1785
122,EURJPY,2017-10-16,2018-01-11,False,63,-1.6339
123,EURUSD,2017-11-14,2018-02-09,False,63,-2.3408
123,GBPUSD,2017-11-14,2018-02-09,False,63,2.843
123,USDJPY,2017-11-14,2018-02-09,False,63,-1.3631
123,AUDUSD,2017-11-14,2018-02-09,False,63,-3.5058
123,USDCAD,2017-11-14,2018-02-09,False,63,0.41
123,USDCHF,2017-11-14,2018-02-09,False,63,0.6444
123,EURGBP,2017-11-14,2018-02-09,False,63,1.9126
123,EURJPY,2017-11-14,2018-02-09,False,63,-0.2134
124,EURUSD,2017-12-13,2018-03-12,False,63,-1.6408
124,GBPUSD,2017-12-13,2018-03-12,False,63,2.2505
124,USDJPY,2017-12-13,2018-03-12,False,63,-3.3964
124,AUDUSD,2017-12-13,2018-03-12,False,63,-1.695
124,USDCAD,2017-12-13,2018-03-12,False,63,0.5882
124,USDCHF,2017-12-13,2018-03-12,False,63,2.4154
124,EURGBP,2017-12-13,2018-03-12,False,63,0.5165
124,EURJPY,2017-12-13,2018-03-12,False,63,1.8678
125,EURUSD,2018-01-12,2018-04-10,False,63,-1.6545
125,GBPUSD,2018-01-12,2018-04-10,False,63,-0.6685
125,USDJPY,2018-01-12,2018-04-10,False,63,-2.2652
125,AUDUSD,2018-01-12,2018-04-10,False,63,1.2574
125,USDCAD,2018-01-12,2018-04-10,False,63,-1.1386
125,USDCHF,2018-01-12,2018-04-10,False,63,2.3452
125,EURGBP,2018-01-12,2018-04-10,False,63,0.0245
125,EURJPY,2018-01-12,2018-04-10,False,63,1.9338
126,EURUSD,2018-02-12,2018-05-09,False,63,-1.7729
126,GBPUSD,2018-02-12,2018-05-09,False,63,1.9442
126,USDJPY,2018-02-12,2018-05-09,False,63,0.2027
126,AUDUSD,2018-02-12,2018-05-09,False,63,2.8133
126,USDCAD,2018-02-12,2018-05-09,False,63,-2.3018
126,USDCHF,2018-02-12,2018-05-09,False,63,2.1696
126,EURGBP,2018-02-12,2018-05-09,False,63,2.33
126,EURJPY,2018-02-12,2018-05-09,False,63,0.0
127,EURUSD,2018-03-13,2018-06-07,False,63,-2.5961
127,GBPUSD,2018-03-13,2018-06-07,False,63,2.2418
127,USDJPY,2018-03-13,2018-06-07,False,63,1.6767
127,AUDUSD,2018-03-13,2018-06-07,False,63,-1.0463
127,USDCAD,2018-03-13,2018-06-07,False,63,-2.4787
127,USDCHF,2018-03-13,2018-06-07,False,63,0.0149
127,EURGBP,2018-03-13,2018-06-07,False,63,1.7015
127,EURJPY,2018-03-13,2018-06-07,False,63,0.8435
128,EURUSD,2018-04-11,2018-07-06,False,63,-2.5961
128,GBPUSD,2018-04-11,2018-07-06,False,63,4.809
128,USDJPY,2018-04-11,2018-07-06,False,63,2.3695
128,AUDUSD,2018-04-11,2018-07-06,False,63,-0.5336
128,USDCAD,2018-04-11,2018-07-06,False,63,-2.4124
128,USDCHF,2018-04-11,2018-07-06,False,63,-0.0095
128,EURGBP,2018-04-11,2018-07-06,False,63,1.2694
128,EURJPY,2018-04-11,2018-07-06,False,63,0.4858
129,EURUSD,2018-05-10,2018-08-06,False,63,-0.9525
129,GBPUSD,2018-05-10,2018-08-06,False,63,2.431
129,USDJPY,2018-05-10,2018-08-06,False,63,1.6018
129,AUDUSD,2018-05-10,2018-08-06,False,63,-1.87
129,USDCAD,2018-05-10,2018-08-06,False,63,-1.1392
129,USDCHF,2018-05-10,2018-08-06,False,63,0.2989
129,EURGBP,2018-05-10,2018-08-06,False,63,-0.8383
129,EURJPY,2018-05-10,2018-08-06,False,63,0.8368
130,EURUSD,2018-06-08,2018-09-04,False,63,1.3796
130,GBPUSD,2018-06-08,2018-09-04,False,63,2.9101
130,USDJPY,2018-06-08,2018-09-04,False,63,2.5253
130,AUDUSD,2018-06-08,2018-09-04,False,63,1.4932
130,USDCAD,2018-06-08,2018-09-04,False,63,-0.7072
130,USDCHF,2018-06-08,2018-09-04,False,63,-0.5807
130,EURGBP,2018-06-08,2018-09-04,False,63,-2.5417
130,EURJPY,2018-06-08,2018-09-04,False,63,0.2931
131,EURUSD,2018-07-09,2018-10-03,False,63,-0.3084
131,GBPUSD,2018-07-09,2018-10-03,False,63,1.1192
131,USDJPY,2018-07-09,2018-10-03,False,63,3.2918
131,AUDUSD,2018-07-09,2018-10-03,False,63,0.452
131,USDCAD,2018-07-09,2018-10-03,False,63,-1.3774
131,USDCHF,2018-07-09,2018-10-03,False,63,-3.8216
131,EURGBP,2018-07-09,2018-10-03,False,63,-2.7033
131,EURJPY,2018-07-09,2018-10-03,False,63,0.1477
132,EURUSD,2018-08-07,2018-11-01,False,63,0.0887
132,GBPUSD,2018-08-07,2018-11-01,False,63,1.4824
132,USDJPY,2018-08-07,2018-11-01,False,63,1.1359
132,AUDUSD,2018-08-07,2018-11-01,False,63,-0.3465
132,USDCAD,2018-08-07,2018-11-01,False,63,-0.6563
132,USDCHF,2018-08-07,2018-11-01,False,63,-4.1363
132,EURGBP,2018-08-07,2018-11-01,False,63,-2.6621
132,EURJPY,2018-08-07,2018-11-01,False,63,0.2319
133,EURUSD,2018-09-05,2018-11-30,False,63,-0.8731
133,GBPUSD,2018-09-05,2018-11-30,False,63,-0.1758
133,USDJPY,2018-09-05,2018-11-30,False,63,0.6805
133,AUDUSD,2018-09-05,2018-11-30,False,63,-1.6118
133,USDCAD,2018-09-05,2018-11-30,False,63,-1.1406
133,USDCHF,2018-09-05,2018-11-30,False,63,-1.5662
133,EURGBP,2018-09-05,2018-11-30,False,63,0.2337
133,EURJPY,2018-09-05,2018-11-30,False,63,0.2544
134,EURUSD,2018-10-04,2018-12-31,False,63,0.2589
134,GBPUSD,2018-10-04,2018-12-31,False,63,-0.1835
134,USDJPY,2018-10-04,2018-12-31,False,63,1.413
134,AUDUSD,2018-10-04,2018-12-31,False,63,-1.4551
134,USDCAD,2018-10-04,2018-12-31,False,63,-2.012
134,USDCHF,2018-10-04,2018-12-31,False,63,1.0983
134,EURGBP,2018-10-04,2018-12-31,False,63,1.2093
134,EURJPY,2018-10-04,2018-12-31,False,63,1.153
135,EURUSD,2018-11-02,2019-01-30,False,63,-0.3525
135,GBPUSD,2018-11-02,2019-01-30,False,63,0.9763
135,USDJPY,2018-11-02,2019-01-30,False,63,2.5838
135,AUDUSD,2018-11-02,2019-01-30,False,63,-1.508
135,USDCAD,2018-11-02,2019-01-30,False,63,-3.8047
135,USDCHF,2018-11-02,2019-01-30,False,63,1.0131
135,EURGBP,2018-11-02,2019-01-30,False,63,1.7491
135,EURJPY,2018-11-02,2019-01-30,False,63,0.4009
136,EURUSD,2018-12-03,2019-02-28,False,63,0.395
136,GBPUSD,2018-12-03,2019-02-28,False,63,1.8427
136,USDJPY,2018-12-03,2019-02-28,False,63,0.69
136,AUDUSD,2018-12-03,2019-02-28,False,63,0.0
136,USDCAD,2018-12-03,2019-02-28,False,63,-2.712
136,USDCHF,2018-12-03,2019-02-28,False,63,0.9657
136,EURGBP,2018-12-03,2019-02-28,False,63,1.5264
136,EURJPY,2018-12-03,2019-02-28,False,63,0.6293
137,EURUSD,2019-01-02,2019-03-29,False,63,1.3538
137,GBPUSD,2019-01-02,2019-03-29,False,63,1.1021
137,USDJPY,2019-01-02,2019-03-29,False,63,-0.7517
137,AUDUSD,2019-01-02,2019-03-29,False,63,0.0
137,USDCAD,2019-01-02,2019-03-29,False,63,-0.656
137,USDCHF,2019-01-02,2019-03-29,False,63,1.2314
137,EURGBP,2019-01-02,2019-03-29,False,63,2.4078
137,EURJPY,2019-01-02,2019-03-29,False,63,2.8795
138,EURUSD,2019-01-31,2019-04-29,False,63,2.179
138,GBPUSD,2019-01-31,2019-04-29,False,63,-1.1337
138,USDJPY,2019-01-31,2019-04-29,False,63,-1.3045
138,AUDUSD,2019-01-31,2019-04-29,False,63,-0.9004
138,USDCAD,2019-01-31,2019-04-29,False,63,0.4759
138,USDCHF,2019-01-31,2019-04-29,False,63,3.5064
138,EURGBP,2019-01-31,2019-04-29,False,63,1.3493
138,EURJPY,2019-01-31,2019-04-29,False,63,2.6437
139,EURUSD,2019-03-01,2019-05-28,False,63,1.4689
139,GBPUSD,2019-03-01,2019-05-28,False,63,-1.275
139,USDJPY,2019-03-01,2019-05-28,False,63,1.9131
139,AUDUSD,2019-03-01,2019-05-28,False,63,-0.9004
139,USDCAD,2019-03-01,2019-05-28,False,63,0.129
139,USDCHF,2019-03-01,2019-05-28,False,63,0.2119
139,EURGBP,2019-03-01,2019-05-28,False,63,-6.0083
139,EURJPY,2019-03-01,2019-05-28,False,63,0.2357
140,EURUSD,2019-04-01,2019-06-26,False,63,0.3775
140,GBPUSD,2019-04-01,2019-06-26,False,63,0.666
140,USDJPY,2019-04-01,2019-06-26,False,63,-0.1565
140,AUDUSD,2019-04-01,2019-06-26,False,63,-1.3762
140,USDCAD,2019-04-01,2019-06-26,False,63,1.3184
140,USDCHF,2019-04-01,2019-06-26,False,63,1.0713
140,EURGBP,2019-04-01,2019-06-26,False,63,-5.3169
140,EURJPY,2019-04-01,2019-06-26,False,63,-0.0122
141,EURUSD,2019-04-30,2019-07-25,False,63,-0.2977
141,GBPUSD,2019-04-30,2019-07-25,False,63,0.7891
141,USDJPY,2019-04-30,2019-07-25,False,63,-1.078
141,AUDUSD,2019-04-30,2019-07-25,False,63,-0.9769
141,USDCAD,2019-04-30,2019-07-25,False,63,2.4263
141,USDCHF,2019-04-30,2019-07-25,False,63,0.247
141,EURGBP,2019-04-30,2019-07-25,False,63,-4.5257
141,EURJPY,2019-04-30,2019-07-25,False,63,-1.7001
142,EURUSD,2019-05-29,2019-08-23,False,63,1.0534
142,GBPUSD,2019-05-29,2019-08-23,False,63,1.3601
142,USDJPY,2019-05-29,2019-08-23,False,63,-0.483
142,AUDUSD,2019-05-29,2019-08-23,False,63,-0.7598
142,USDCAD,2019-05-29,2019-08-23,False,63,1.4305
142,USDCHF,2019-05-29,2019-08-23,False,63,2.1519
142,EURGBP,2019-05-29,2019-08-23,False,63,0.2225
142,EURJPY,2019-05-29,2019-08-23,False,63,-1.9462
143,EURUSD,2019-06-27,2019-09-23,False,63,0.8574
143,GBPUSD,2019-06-27,2019-09-23,False,63,2.2276
143,USDJPY,2019-06-27,2019-09-23,False,63,2.3093
143,AUDUSD,2019-06-27,2019-09-23,False,63,0.5554
143,USDCAD,2019-06-27,2019-09-23,False,63,-2.0432
143,USDCHF,2019-06-27,2019-09-23,False,63,1.9333
143,EURGBP,2019-06-27,2019-09-23,False,63,0.4389
143,EURJPY,2019-06-27,2019-09-23,False,63,-3.916
144,EURUSD,2019-07-26,2019-10-22,False,63,-0.3596
144,GBPUSD,2019-07-26,2019-10-22,False,63,1.7728
144,USDJPY,2019-07-26,2019-10-22,False,63,1.8921
144,AUDUSD,2019-07-26,2019-10-22,False,63,1.9327
144,USDCAD,2019-07-26,2019-10-22,False,63,-1.9471
144,USDCHF,2019-07-26,2019-10-22,False,63,1.8317
144,EURGBP,2019-07-26,2019-10-22,False,63,0.2931
144,EURJPY,2019-07-26,2019-10-22,False,63,-1.7464
145,EURUSD,2019-08-26,2019-11-20,False,63,-1.6536
145,GBPUSD,2019-08-26,2019-11-20,False,63,0.9222
145,USDJPY,2019-08-26,2019-11-20,False,63,0.6236
145,AUDUSD,2019-08-26,2019-11-20,False,63,2.1375
145,USDCAD,2019-08-26,2019-11-20,False,63,1.1516
145,USDCHF,2019-08-26,2019-11-20,False,63,0.6889
145,EURGBP,2019-08-26,2019-11-20,False,63,-1.0555
145,EURJPY,2019-08-26,2019-11-20,False,63,0.1571
146,EURUSD,2019-09-24,2019-12-19,False,63,-1.5147
146,GBPUSD,2019-09-24,2019-12-19,False,63,-1.3711
146,USDJPY,2019-09-24,2019-12-19,False,63,-2.7109
146,AUDUSD,2019-09-24,2019-12-19,False,63,1.9474
146,USDCAD,2019-09-24,2019-12-19,False,63,0.1512
146,USDCHF,2019-09-24,2019-12-19,False,63,-0.5198
146,EURGBP,2019-09-24,2019-12-19,False,63,-0.3472
146,EURJPY,2019-09-24,2019-12-19,False,63,1.0658
147,EURUSD,2019-10-23,2020-01-20,False,63,-1.0133
147,GBPUSD,2019-10-23,2020-01-20,False,63,-1.4083
147,USDJPY,2019-10-23,2020-01-20,False,63,-2.3721
147,AUDUSD,2019-10-23,2020-01-20,False,63,1.2795
147,USDCAD,2019-10-23,2020-01-20,False,63,0.4801
147,USDCHF,2019-10-23,2020-01-20,False,63,-0.5804
147,EURGBP,2019-10-23,2020-01-20,False,63,-0.9547
147,EURJPY,2019-10-23,2020-01-20,False,63,-1.6605
148,EURUSD,2019-11-21,2020-02-18,False,63,-4.2675
148,GBPUSD,2019-11-21,2020-02-18,False,63,-2.3046
148,USDJPY,2019-11-21,2020-02-18,False,63,-1.4252
148,AUDUSD,2019-11-21,2020-02-18,False,63,2.9358
148,USDCAD,2019-11-21,2020-02-18,False,63,-0.1717
148,USDCHF,2019-11-21,2020-02-18,False,63,-1.1681
148,EURGBP,2019-11-21,2020-02-18,False,63,2.0305
148,EURJPY,2019-11-21,2020-02-18,False,63,0.0639
149,EURUSD,2019-12-20,2020-03-18,False,63,-4.1413
149,GBPUSD,2019-12-20,2020-03-18,False,63,0.7218
149,USDJPY,2019-12-20,2020-03-18,False,63,0.6664
149,AUDUSD,2019-12-20,2020-03-18,False,63,1.5392
149,USDCAD,2019-12-20,2020-03-18,False,63,1.5262
149,USDCHF,2019-12-20,2020-03-18,False,63,0.8341
149,EURGBP,2019-12-20,2020-03-18,False,63,-4.5496
149,EURJPY,2019-12-20,2020-03-18,False,63,1.5298
150,EURUSD,2020-01-21,2020-04-16,False,63,-2.8831
150,GBPUSD,2020-01-21,2020-04-16,False,63,-2.9567
150,USDJPY,2020-01-21,2020-04-16,False,63,0.1074
150,AUDUSD,2020-01-21,2020-04-16,False,63,1.1614
150,USDCAD,2020-01-21,2020-04-16,False,63,0.8143
150,USDCHF,2020-01-21,2020-04-16,False,63,-1.1096
150,EURGBP,2020-01-21,2020-04-16,False,63,-0.9156
150,EURJPY,2020-01-21,2020-04-16,False,63,1.2527
151,EURUSD,2020-02-19,2020-05-15,False,63,-1.7431
151,GBPUSD,2020-02-19,2020-05-15,False,63,-1.3455
151,USDJPY,2020-02-19,2020-05-15,False,63,0.0301
151,AUDUSD,2020-02-19,2020-05-15,False,63,-0.4432
151,USDCAD,2020-02-19,2020-05-15,False,63,-0.372
151,USDCHF,2020-02-19,2020-05-15,False,63,-1.0465
151,EURGBP,2020-02-19,2020-05-15,False,63,-2.5504
151,EURJPY,2020-02-19,2020-05-15,False,63,0.0073
152,EURUSD,2020-03-19,2020-06-15,False,63,1.592
152,GBPUSD,2020-03-19,2020-06-15,False,63,-3.0873
152,USDJPY,2020-03-19,2020-06-15,False,63,-2.0126
152,AUDUSD,2020-03-19,2020-06-15,False,63,0.0
152,USDCAD,2020-03-19,2020-06-15,False,63,0.0
152,USDCHF,2020-03-19,2020-06-15,False,63,-2.0165
152,EURGBP,2020-03-19,2020-06-15,False,63,1.5065
152,EURJPY,2020-03-19,2020-06-15,False,63,1.3269
153,EURUSD,2020-04-17,2020-07-14,False,63,1.9627
153,GBPUSD,2020-04-17,2020-07-14,False,63,-0.6069
153,USDJPY,2020-04-17,2020-07-14,False,63,1.6439
153,AUDUSD,2020-04-17,2020-07-14,False,63,0.0
153,USDCAD,2020-04-17,2020-07-14,False,63,-2.5848
153,USDCHF,2020-04-17,2020-07-14,False,63,0.0
153,EURGBP,2020-04-17,2020-07-14,False,63,-1.4921
153,EURJPY,2020-04-17,2020-07-14,False,63,2.12
154,EURUSD,2020-05-18,2020-08-12,False,63,0.0722
154,GBPUSD,2020-05-18,2020-08-12,False,63,-2.39
154,USDJPY,2020-05-18,2020-08-12,False,63,-0.0258
154,AUDUSD,2020-05-18,2020-08-12,False,63,0.0
154,USDCAD,2020-05-18,2020-08-12,False,63,2.8293
154,USDCHF,2020-05-18,2020-08-12,False,63,-1.2112
154,EURGBP,2020-05-18,2020-08-12,False,63,-0.1788
154,EURJPY,2020-05-18,2020-08-12,False,63,3.8081
155,EURUSD,2020-06-16,2020-09-10,False,63,-3.4239
155,GBPUSD,2020-06-16,2020-09-10,False,63,-2.6399
155,USDJPY,2020-06-16,2020-09-10,False,63,-0.7948
155,AUDUSD,2020-06-16,2020-09-10,False,63,0.0
155,USDCAD,2020-06-16,2020-09-10,False,63,3.4138
155,USDCHF,2020-06-16,2020-09-10,False,63,-0.975
155,EURGBP,2020-06-16,2020-09-10,False,63,2.5035
155,EURJPY,2020-06-16,2020-09-10,False,63,1.5638
156,EURUSD,2020-07-15,2020-10-09,False,63,-3.2429
156,GBPUSD,2020-07-15,2020-10-09,False,63,-4.7048
156,USDJPY,2020-07-15,2020-10-09,False,63,-1.0317
156,AUDUSD,2020-07-15,2020-10-09,False,63,1.8107
156,USDCAD,2020-07-15,2020-10-09,False,63,4.0541
156,USDCHF,2020-07-15,2020-10-09,False,63,-0.975
156,EURGBP,2020-07-15,2020-10-09,False,63,0.3187
156,EURJPY,2020-07-15,2020-10-09,False,63,1.2673
157,EURUSD,2020-08-13,2020-11-09,False,63,-1.1432
157,GBPUSD,2020-08-13,2020-11-09,False,63,-4.2707
157,USDJPY,2020-08-13,2020-11-09,False,63,-1.768
157,AUDUSD,2020-08-13,2020-11-09,False,63,1.9692
157,USDCAD,2020-08-13,2020-11-09,False,63,1.8337
157,USDCHF,2020-08-13,2020-11-09,False,63,-1.0043
157,EURGBP,2020-08-13,2020-11-09,False,63,-0.4918
157,EURJPY,2020-08-13,2020-11-09,False,63,1.3539
158,EURUSD,2020-09-11,2020-12-08,False,63,-1.2141
158,GBPUSD,2020-09-11,2020-12-08,False,63,-0.8837
158,USDJPY,2020-09-11,2020-12-08,False,63,-0.0185
158,AUDUSD,2020-09-11,2020-12-08,False,63,0.6634
158,USDCAD,2020-09-11,2020-12-08,False,63,0.7519
158,USDCHF,2020-09-11,2020-12-08,False,63,0.5379
158,EURGBP,2020-09-11,2020-12-08,False,63,-1.8424
158,EURJPY,2020-09-11,2020-12-08,False,63,1.5418
159,EURUSD,2020-10-12,2021-01-07,False,63,-1.1279
159,GBPUSD,2020-10-12,2021-01-07,False,63,1.8962
159,USDJPY,2020-10-12,2021-01-07,False,63,-0.1648
159,AUDUSD,2020-10-12,2021-01-07,False,63,-2.5512
159,USDCAD,2020-10-12,2021-01-07,False,63,-0.4756
159,USDCHF,2020-10-12,2021-01-07,False,63,0.4927
159,EURGBP,2020-10-12,2021-01-07,False,63,-0.2381
159,EURJPY,2020-10-12,2021-01-07,False,63,3.0595
160,EURUSD,2020-11-10,2021-02-05,False,63,-1.6462
160,GBPUSD,2020-11-10,2021-02-05,False,63,2.3273
160,USDJPY,2020-11-10,2021-02-05,False,63,-0.9207
160,AUDUSD,2020-11-10,2021-02-05,False,63,-4.2875
160,USDCAD,2020-11-10,2021-02-05,False,63,0.0
160,USDCHF,2020-11-10,2021-02-05,False,63,0.2459
160,EURGBP,2020-11-10,2021-02-05,False,63,-1.1831
160,EURJPY,2020-11-10,2021-02-05,False,63,-0.6259
161,EURUSD,2020-12-09,2021-03-08,False,63,2.5268
161,GBPUSD,2020-12-09,2021-03-08,False,63,2.4237
161,USDJPY,2020-12-09,2021-03-08,False,63,-2.3451
161,AUDUSD,2020-12-09,2021-03-08,False,63,-3.5139
161,USDCAD,2020-12-09,2021-03-08,False,63,1.2934
161,USDCHF,2020-12-09,2021-03-08,False,63,-2.0073
161,EURGBP,2020-12-09,2021-03-08,False,63,-1.997
161,EURJPY,2020-12-09,2021-03-08,False,63,-0.0185
162,EURUSD,2021-01-08,2021-04-06,False,63,1.9301
162,GBPUSD,2021-01-08,2021-04-06,False,63,4.3451
162,USDJPY,2021-01-08,2021-04-06,False,63,-3.4302
162,AUDUSD,2021-01-08,2021-04-06,False,63,-2.6586
162,USDCAD,2021-01-08,2021-04-06,False,63,0.8098
162,USDCHF,2021-01-08,2021-04-06,False,63,-2.2848
162,EURGBP,2021-01-08,2021-04-06,False,63,-3.4212
162,EURJPY,2021-01-08,2021-04-06,False,63,-1.2811
163,EURUSD,2021-02-08,2021-05-05,False,63,-0.414
163,GBPUSD,2021-02-08,2021-05-05,False,63,3.79
163,USDJPY,2021-02-08,2021-05-05,False,63,-2.7336
163,AUDUSD,2021-02-08,2021-05-05,False,63,-1.8238
163,USDCAD,2021-02-08,2021-05-05,False,63,-0.7774
163,USDCHF,2021-02-08,2021-05-05,False,63,-1.8978
163,EURGBP,2021-02-08,2021-05-05,False,63,0.1984
163,EURJPY,2021-02-08,2021-05-05,False,63,0.9173
164,EURUSD,2021-03-09,2021-06-03,False,63,-2.7819
164,GBPUSD,2021-03-09,2021-06-03,False,63,4.4307
164,USDJPY,2021-03-09,2021-06-03,False,63,-1.7264
164,AUDUSD,2021-03-09,2021-06-03,False,63,-0.577
164,USDCAD,2021-03-09,2021-06-03,False,63,-1.3333
164,USDCHF,2021-03-09,2021-06-03,False,63,-1.9252
164,EURGBP,2021-03-09,2021-06-03,False,63,-0.1835
164,EURJPY,2021-03-09,2021-06-03,False,63,-1.1504
165,EURUSD,2021-04-07,2021-07-02,False,63,-4.1608
165,GBPUSD,2021-04-07,2021-07-02,False,63,3.7517
165,USDJPY,2021-04-07,2021-07-02,False,63,-0.1032
165,AUDUSD,2021-04-07,2021-07-02,False,63,-2.0856
